bitrix_id,id,sub_category_id,name,slug,cross_number,image_url,is_deleted
F4-2107,a011fea4-9fc8-4b6f-a536-9bf1ac6a33d6,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,1.6 SIGMA 98->  полукольца (подвижное),1-6-sigma-98-polukoltsa-podvizhnoe,"T127266, TAM T6337 FCS1",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2108,a1504261-f81e-4983-a963-f0de630abeac,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,2.0 TDCi Mondeo 2007- / S-Max 2006- / Kuga 2008- / Focus-II / III полукольца +0.1,2-0-tdci-mondeo-2007-s-max-2006-kuga-2008-focus-ii-iii-polukoltsa-0-1,,https://storage.yandexcloud.net/tcf-images/products/a1504261-f81e-4983-a963-f0de630abeac.jpeg,False
F4-2110,fa4fc6b8-ad7f-4a08-93ef-ec20ef3d12d8,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,2.0 TDCi Mondeo 2007- / S-Max 2006- / Kuga 2008- / Focus-II / III полукольца STD,2-0-tdci-mondeo-2007-s-max-2006-kuga-2008-focus-ii-iii-polukoltsa-std,"0118G2, KS 78863608, KING TW246AM",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2112,d38fe066-dcec-4e5e-b44b-b2dfd8368e10,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,2.1 1977-1982 полукольца  +0.1 к-т,2-1-1977-1982-polukoltsa-0-1-k-t,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2113,b3fd25c1-88c0-43e1-b231-cd5ce1d1e26a,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,2.4 D Transit 1978-1985  полукольца к-т,2-4-d-transit-1978-1985-polukoltsa-k-t,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2114,584061cf-a040-45b0-a100-cae300ac8009,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,2.5 D TRANSIT  полукольца  std,2-5-d-transit-polukoltsa-std,"984F 6337 A1A, T117406, TW2014AM, 1686AF, AY 2083 SA STD , WLD D-9000

",https://storage.yandexcloud.net/tcf-images/products/584061cf-a040-45b0-a100-cae300ac8009.png,False
F4-2119,ee211aca-74e5-4502-9544-9fb6fceacccc,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,2.5 D TRANSIT полукольца 0.06,2-5-d-transit-polukoltsa-0-06,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2120,6a7d0e06-fc6f-426c-a51d-953ad70e0bb8,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,CVH  полукольца коленвала   std к-т,cvh-polukoltsa-kolenvala-std-k-t,"6064814, 81SM 6A341 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2122,0ee0847a-65dd-466e-9708-5881b41af573,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,DOHC полукольца  +0.38 к-т,dohc-polukoltsa-0-38-k-t,"6162864,",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2123,f4b0a86e-ed10-4e45-8575-b0ae85f168d0,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,DOHC полукольца  std  к-т,dohc-polukoltsa-std-k-t,"6162863, 88WM 6A341 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2126,f95fd050-a177-4d04-9ea5-67317007d93e,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,OHC  полукольца коленвала +0.2 mm,ohc-polukoltsa-kolenvala-0-2-mm,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2127,82e78d9f-a573-4a7b-b959-87a3605a5f74,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,OHC  полукольца коленвала std,ohc-polukoltsa-kolenvala-std,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2131,96764434-7a3f-4f10-bdd2-34bd7fa71a9f,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,OHV / HCS полукольца коленвала +0.38 к-т,ohv-hcs-polukoltsa-kolenvala-0-38-k-t,"6675109, 89BM 6A341 B2A",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2132,08b02ade-8b81-4a4a-a22e-042e661d106a,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,OHV / HCS полукольца коленвала STD,ohv-hcs-polukoltsa-kolenvala-std,"6675107, 89BM 6A341 A2A",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2134,7ba5d007-8ad2-4de5-9a9a-85fc445ecf02,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,Sierra / Scorpio 2.3 D / 2.5 D полукольца коленвала +0.2,sierra-scorpio-2-3-d-2-5-d-polukoltsa-kolenvala-0-2,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-2136,ea9ea445-3b14-4e7b-9dc3-0b3de1e3e743,6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,Sierra / Scorpio 2.3 D / 2.5 D полукольца коленвала std,sierra-scorpio-2-3-d-2-5-d-polukoltsa-kolenvala-std,"CITROEN PEUGEOT9350015380, 9350015480, 011765, 011766, 32564, 7942993008, 32565, 7942993007",https://storage.yandexcloud.net/tcf-images/default.svg,False
F2-1,9e8e2d90-0cbe-4654-8713-612170bde364,3dde6013-eb15-4d4f-9e2e-15504cc50d20,Автомобильный набор ARBORI Basic,avtomobilnyi-nabor-arbori-basic,AUTOFLEX NA0015,https://storage.yandexcloud.net/tcf-images/default.svg,False
F15-161,2b8c4c26-8c67-4a20-9112-27f585624cdc,f04596bf-21aa-4ba2-8e43-70993dd144c6,Электронный блок управления турбокомпрессором тип G-33 752406 Transit FWD 2.2 TDi 2006-2015,elektronnyi-blok-upravleniia-turbokompressorom-tip-g-33-752406-transit-fwd-2-2-tdi-2006-2015,"6NW009206. 8C10 6K682 BB, 1692434, 767933, 8C10-6K682-BB, 8C1Q6K682BB, 767933-5015 S, 767933-9015 S, 767933-5008 S, 767933-0015, 767933-0008, 767933 , 1692434",https://storage.yandexcloud.net/tcf-images/products/2b8c4c26-8c67-4a20-9112-27f585624cdc.png,False
F15-162,3d82ba6c-b73f-40f7-9633-f0961c589eae,f04596bf-21aa-4ba2-8e43-70993dd144c6,Электронный блок управления турбокомпрессором тип G-41 752406 Transit FWD 2.2 TDi 2006-2015,elektronnyi-blok-upravleniia-turbokompressorom-tip-g-41-752406-transit-fwd-2-2-tdi-2006-2015,"G-41 - G41 - 752406 - 6NW009206 - Турбокомпрессор привод G-41 752406 6NW 009 206 GT2052V 767933 для Ford Tourneo Transit VI 2,2 TDCi 85 кВт 103 кВт Duratorq 2006

G-41, 752406, 6NW-009-206, 6NW 009 206, 6NW009206

Модель:GT2052V

Турбо часть №.

767933, 767933-0008, 767933-0015, 767933-5008S, 767933-9015S, 797933-5015S

Турбо OEM NO.

8C106K682BB, 8C10-6K682-BB, 1692434",https://storage.yandexcloud.net/tcf-images/products/3d82ba6c-b73f-40f7-9633-f0961c589eae.png,False
F15-163,79f537f9-1556-44e9-ac79-52dd2764a5ba,f04596bf-21aa-4ba2-8e43-70993dd144c6,Электронный блок управления турбокомпрессором тип G-72 767649 Transit RWD 2.2 TDi,elektronnyi-blok-upravleniia-turbokompressorom-tip-g-72-767649-transit-rwd-2-2-tdi,787556-5017 s 787556-0016 т,https://storage.yandexcloud.net/tcf-images/products/79f537f9-1556-44e9-ac79-52dd2764a5ba.png,False
F15-164,ef58a249-0bb3-48f6-aec5-bdea15d3931d,f04596bf-21aa-4ba2-8e43-70993dd144c6,Электронный блок управления турбокомпрессором тип G-88 752406 Transit RWD 2.2 TDi,elektronnyi-blok-upravleniia-turbokompressorom-tip-g-88-752406-transit-rwd-2-2-tdi,"6NW009550, BK3Q6K682PC , Подходит для GTB1749VK 787556-5017 S, 787556-0017, 787556-0016, 787556-5016 S, BK3Q6K682PC, BK3Q6K682CB. BK3Q6K682HA, BK3Q-6K682-PC, BK3Q-6K682-HA, BK3Q-6K682-CB, 1717628, 1719695, 1760759, Модель:G-88G-088 G88G088 Артикул: 7 - 787556, 854800, 854800-5001 Вт, 787556-5022 с, 787556-5017 с, 787556-5016 с
Turbo OE NO.
BK3Q6K682PC, BK3Q6K682PB, BK3Q6K682CB, 1760759, 1717628, 1719695, BK3Q-6K682-PC, BK3Q-6K682-PB, BK3Q-6K682-CB / ACQ
ASF7628",https://storage.yandexcloud.net/tcf-images/products/ef58a249-0bb3-48f6-aec5-bdea15d3931d.png,False
276622,48d0a7da-f70b-4ffa-9132-fad0e394ba93,f04596bf-21aa-4ba2-8e43-70993dd144c6,"Электрический привод для FORD TRANSIT EURO 5 MK7 MK8 2,2 TDCi G-059",elektricheskii-privod-dlia-ford-transit-euro-5-mk7-mk8-22-tdci-g-059,G59 - G-59 - 2239481,https://storage.yandexcloud.net/tcf-images/products/48d0a7da-f70b-4ffa-9132-fad0e394ba93.png,False
377282,ea3d7fc7-7e53-465b-ba02-844e629da943,f04596bf-21aa-4ba2-8e43-70993dd144c6,Актуатор турбины (6NW009206 G-34),aktuator-turbiny-6nw009206-g-34,Актуатор турбины (6NW009206 G-34),https://storage.yandexcloud.net/tcf-images/products/ea3d7fc7-7e53-465b-ba02-844e629da943.jpeg,False
377341,cddb4a2b-d16e-4000-807d-19cadb82e467,f04596bf-21aa-4ba2-8e43-70993dd144c6,     Актуатор турбины (6NW009206 G-74),aktuator-turbiny-6nw009206-g-74,,https://storage.yandexcloud.net/tcf-images/products/cddb4a2b-d16e-4000-807d-19cadb82e467.jpeg,False
378002,7be16105-92ca-452b-84d0-47f33f5366ad,f04596bf-21aa-4ba2-8e43-70993dd144c6,Привод актуатора турбины,privod-aktuatora-turbiny,,https://storage.yandexcloud.net/tcf-images/products/7be16105-92ca-452b-84d0-47f33f5366ad.jpeg,False
F10-1,06836967-47aa-4068-8430-62feda406957,df664a39-907a-4c7b-b893-1bca5d850a4c,C-Max 2010-> задний,c-max-2010-zadnii,"1728520, 1751385, 1728519, 1710317, AV6118080AAH, 1686054, AV6118080CBD, 1690801, 1690804, AV6118080CBC, AV6118080CBF, AV6118080CAH, AV6118080AAE, 1751386, 1682554, 1699190, AV6118080CAF, 1728518, 1751387, 1728519, 1690801, 1751386, 1728518, 1710317,",https://storage.yandexcloud.net/tcf-images/products/06836967-47aa-4068-8430-62feda406957.jpg,False
F10-2,5daf2f6b-e222-43eb-8111-4fcd9daa75a3,df664a39-907a-4c7b-b893-1bca5d850a4c,Connect LH передний,connect-lh-perednii,"2T14 18K001 BK, 1517774, 7T16 18K001 AB, 2T14 18K001 BJ, 1541948, 4436445, 2T14 18K001 BK, 1518923, VNE-E337",https://storage.yandexcloud.net/tcf-images/products/5daf2f6b-e222-43eb-8111-4fcd9daa75a3.webp,False
F10-9,83dd3ab1-ef9a-4169-a23b-2062982f3f6e,df664a39-907a-4c7b-b893-1bca5d850a4c,Connect RH передний,connect-rh-perednii,"2T14 18045 BJ, 7T16 18045 AB, 1619298, 2T14 18045 BK, 1518924, 2T14 18045 DE, 1520658, 5T16 18045 AB, 1518871",https://storage.yandexcloud.net/tcf-images/products/83dd3ab1-ef9a-4169-a23b-2062982f3f6e.webp,False
F10-16,847cd95f-e457-4a93-b78a-79de5091750c,df664a39-907a-4c7b-b893-1bca5d850a4c,Connect задний,connect-zadnii,"2T14 18080 DJ, 5177817, 1367787, 2T1418008AA, 2T1418008BA, 2T1418008BB, 2T1418008BC, 2T1418008BD, 2T1418008EE, 2T1418008EF, 2T1418080CD, 2T1418080CE, 2T1418080CF, 2T1418080CG, 2T1418080CH, 2T1418080DD, 2T1418080DE, 2T1418080DG, 2T1418080DH, 2T1418080 - PROFIT
20020866",https://storage.yandexcloud.net/tcf-images/products/847cd95f-e457-4a93-b78a-79de5091750c.jpg,False
F10-26,06dc54f7-f4ca-4a26-a29d-922df3c769a8,df664a39-907a-4c7b-b893-1bca5d850a4c,Custom 2014- передний,custom-2014-perednii,"1842205, BK21 18045 JB",https://storage.yandexcloud.net/tcf-images/products/06dc54f7-f4ca-4a26-a29d-922df3c769a8.webp,False
F10-28,adf74ed3-607c-440a-9ec8-ad74784703ba,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1980-90 Van задний,escort-1980-90-van-zadnii,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-29,55b0497f-3734-4724-b1d2-725c42735a86,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1980-90 задний,escort-1980-90-zadnii,"1595835, 1595836, 1595837, 1610587, 5006154, 5006156, 5006160, 5006332, 6094297, 6094298, 6094299, 6100720, 6100721, 6107191, 6112752, 6112753, 6115167, 6130659, 6130660, 6130661, 6146198, 82AB18K076CA, 82AB18K076DA, 82AB18K076EA, 82AB18K076FA, 84AB1",https://storage.yandexcloud.net/tcf-images/products/55b0497f-3734-4724-b1d2-725c42735a86.png,False
F10-31,e6941301-005d-4fcf-b3e7-f85613d9bb5f,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1983-90 передний,escort-1983-90-perednii,"84 AB-18045-FD, 5 010 933, 84 AB-18045-FC / 5 010 929 / A 850X-18045-BDA / 84 AB-18045-BD / 5 010 928 / A 840X-18045-ABA / 84 AB-18045-AE / A 830X-18045-SA / 84 AB-18045-AD / A 830X-18045-LA / 84 AB-18045-AC / A 830X-18045-KA / 84 AB-18045-AB / 86",https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-39,3c286683-75af-4adb-bd6d-26e1ffd3a068,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1990-00 Van задний,escort-1990-00-van-zadnii,"1302268, 6536460, 1019331, 95AB18080GA, 1302268, 62842, AM91AX18080EB, 6536460, 6536461, 91AB18080EB, 6659789, 95AX18080GA, 1018569, 91AX18080EB, 91AB18080GB, 1106730",https://storage.yandexcloud.net/tcf-images/products/3c286683-75af-4adb-bd6d-26e1ffd3a068.png,False
F10-44,d1abea55-292a-4929-9b96-9d879c520118,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1990-95 задний,escort-1990-95-zadnii,"6586436, 6591492, 6623473, 6623474, 6705925, 91AB18K076AD, 91AB18K076BD, 91AB18K076BE, 91AB18K076CD, 91AB18K076HD, 94AB18K076AA, 94AB18K076BA, 95AB18K076CC, 95AB18K076EC, 95AB18K076JC, 95AB18K076KC, 95AX18K076AC, 95AX18K076CC, 95AX18K076EC, 95AX18K07",https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-50,ea13b794-dac6-4cd7-ae07-a97e9006cb1c,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1990-95 передний с планкой,escort-1990-95-perednii-s-plankoi,"91AX18045CC, 91AB18045AC, 93AB18045AA, 91AB18045CC, 5024153, 5024149, 1302258, 91AB18045DC, 91AX18045HC, 91AX18045AC, 5027721, 93AX18045AA, 93AX18045BA, 5027720, 5024151, 91AB 18045 HC, 93AB18045BA",https://storage.yandexcloud.net/tcf-images/products/ea13b794-dac6-4cd7-ae07-a97e9006cb1c.webp,False
F10-54,598ade47-e9dc-4bcf-a8e7-4faf4b2ff352,df664a39-907a-4c7b-b893-1bca5d850a4c,Escort 1995-00 задний,escort-1995-00-zadnii,"95AX18K076EC, 95AB18K076GB, 1026791, 95AB18K076JE, 95AB18K076EE, 95AX18K076KD, 7385554, 1022128, 1022130, 5031026, 95AX18K076ED, 1012359, 95AB18K076KE, 1010887, 95AB18K076BE, 1012352, 1022125, 95AB18K076AE, 95AB18K076EC, 95AB 18K076 GA",https://storage.yandexcloud.net/tcf-images/products/598ade47-e9dc-4bcf-a8e7-4faf4b2ff352.png,False
F10-61,1266a8f9-f692-4304-af64-68287f060792,df664a39-907a-4c7b-b893-1bca5d850a4c,Explorer 2011->  передний левый,explorer-2011-perednii-levyi,BB5Z18124B,https://storage.yandexcloud.net/tcf-images/products/1266a8f9-f692-4304-af64-68287f060792.png,False
F10-62,d2c5e7fe-42e2-41fa-bc2d-0257a31d26a3,df664a39-907a-4c7b-b893-1bca5d850a4c,Explorer 2011->  передний правый,explorer-2011-perednii-pravyi,BB5Z18124D,https://storage.yandexcloud.net/tcf-images/products/d2c5e7fe-42e2-41fa-bc2d-0257a31d26a3.png,False
F10-65,4e126f69-dcfc-409a-a440-223cb426724c,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 1989-1995 задний,fiesta-1989-1995-zadnii,94FB 18K076 BA,https://storage.yandexcloud.net/tcf-images/products/4e126f69-dcfc-409a-a440-223cb426724c.png,False
F10-67,fb95b30f-e7fb-4176-b616-fedccc733c45,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 1989-1996 передний,fiesta-1989-1996-perednii,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-70,43cfae22-7558-4390-88d4-d757609174a9,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 1994-2000 зад. Courier,fiesta-1994-2000-zad-courier,"1011394, 6728026, 6790330, 68019, 68022, 92FB18K076AA, 92FB18K076AF, 92FB 18K076 AG, 6728026",https://storage.yandexcloud.net/tcf-images/products/43cfae22-7558-4390-88d4-d757609174a9.png,False
F10-72,711e987c-049d-4432-ba7f-5959486e9295,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 1995-1998 / KA 1995-2008 задний газовый,fiesta-1995-1998-ka-1995-2008-zadnii-gazovyi,"1036846, 96FX18K076AL, 97KB18K076AF, 1056125, 1E0028700, 97KB18K076CC, 1028704, 1133935, 1085442, 1036555, 5030477, 1E0028700A, 96FX18K076EA, 97KB18K076CD, 97KX18K076CG, 1003644, 1084736, 6728026, 92FB18K076AF, 97KB18K076CA, 1059168, 1059166, 92FB18K",https://storage.yandexcloud.net/tcf-images/products/711e987c-049d-4432-ba7f-5959486e9295.png,False
F10-74,1c5ee1a5-0620-463b-b41d-95a75993a322,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 1996-2001 передний см. LF998,fiesta-1996-2001-perednii-sm-lf998,"96FX18045EL, 96FB18045MA, 1018699, 1065447, 96FX18045NA, 1088076, 1018694, 96FB18045KC, 1050816, 1E1234910B, 1E0434910, 96FB18045KF, 96FX18045KA, 1077557, 96FX18045JB, 1022145, 1088072, 1088073, 1079208, 1065443, 1018696, 1018698, 1E0434910B, 96FX180",https://storage.yandexcloud.net/tcf-images/products/1c5ee1a5-0620-463b-b41d-95a75993a322.png,False
F10-77,bf58b809-9c72-475c-905f-e0fcdbc192ec,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 1998-2001 задний газовый,fiesta-1998-2001-zadnii-gazovyi,"1119596, 98FX 18K076 AC",https://storage.yandexcloud.net/tcf-images/products/bf58b809-9c72-475c-905f-e0fcdbc192ec.jpg,False
F10-79,ca5f36ea-2f6d-460f-bc53-fe94717a745e,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 2002-2008 задний,fiesta-2002-2008-zadnii,"1305638, 1208718, 1233576, 1354939, 2S6118008AA, 2S6118008AB, 2S6118008BJ, 2S6118008BK, 2S6118008BL, 2S6118080BJ, 2S6118080BK, 3M7118080AD, D3502870XD, DD322870X / SCH 311897
",https://storage.yandexcloud.net/tcf-images/products/ca5f36ea-2f6d-460f-bc53-fe94717a745e.jpeg,False
F10-86,860f35eb-1e5b-4c17-9a84-34587910b601,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 2002-2008 пер. L,fiesta-2002-2008-per-l,"1207446, 1227711, 2N1118146AB, 1207446, 1227711, 2N1118146AB, 1227711, 1207446, 2N11 18146 AB, 2N1118146AB",https://storage.yandexcloud.net/tcf-images/products/860f35eb-1e5b-4c17-9a84-34587910b601.webp,False
F10-92,25ba49e7-1614-4dcc-8f92-bebf95fe7bfb,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 2002-2008 пер. R,fiesta-2002-2008-per-r,"2S6118145AA, 1216073, 1206034, 1227710, 2S6118145AH, 1310092, 2S6118145AB, 2S6118145AD, 2S61 18145 AC",https://storage.yandexcloud.net/tcf-images/products/25ba49e7-1614-4dcc-8f92-bebf95fe7bfb.webp,False
F10-96,6048b1a6-e1cc-4f76-978e-5b2e0b7be3c4,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 2008- задний,fiesta-2008-zadnii,"8V51 18080 CB, 1576245, 8V5118080BD, D65128700B, 1527161, 8V5118080BE, 1721237, 1514407, 8V5118080BC, 8V5118080BF, 8V5118080BG, DF7128700, 1547176, 1527161, D65128700B, 8V5118080BF, 8V5118080BC, 8V5118080BD, 8V5118080BG, DF7128700B, D65128700, 8V5118",https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-99,d88bde0f-230d-4c7d-b6d1-c9f9bedf4a10,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 2008- передний LH,fiesta-2008-perednii-lh,"1561828, 8V5118045DE, 8V5118045CD, 8V5118K001CD, 8V5118K001DE, 8V5118045BH, 1535747, 8V5118K001BH, 8V5118045BG, 1740294, 8V5118045ED, 1713959, 1561830, 1737264, 1547173, 1555038, 1561833, 8V5118045CE, 8V5118K001EE, 8V5118K001CC, 1514406, 1561834 / SCH 315241
",https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-102,ddba59bb-070f-4a73-8f4c-844977844b81,df664a39-907a-4c7b-b893-1bca5d850a4c,Fiesta 2008- передний RH,fiesta-2008-perednii-rh,"1561834, 1514406, 1535228, 1535749, 1547174, 1547175, 1547219, 1547220, 1555037, 1555038, 1561834, 1561835, 1561838, 1561840, 1713973, 1713974, 1713975, 1713976, 1730506, 1737252, 1740294, 1740298, 8V5118045BC, 8V5118045BD, 8V5118045BE, 8V5118045BF, SCH 315242
",https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-105,895a6f65-46f0-41c2-8127-23810ae220fe,df664a39-907a-4c7b-b893-1bca5d850a4c,Focus 1998-2004 задний HB / SDN,focus-1998-2004-zadnii-hb-sdn,"1202657, 1201877, 2M5V18080AA, 4417789, 1073474, 98AG18080MS, 98AG 18080 MS, 1075584, 1073476, 1077625, 1075585, 1078726, 1085913, 1M5O18080AA, 1075583, 1076013, 1075582, 1M5O18080AE, 1073478, 1076016, 1087966, 1079558, 1073477, 1073479, 1077626",https://storage.yandexcloud.net/tcf-images/products/895a6f65-46f0-41c2-8127-23810ae220fe.png,False
F10-112,98b4dcc7-d999-41d8-93ae-e80817ae9ec0,df664a39-907a-4c7b-b893-1bca5d850a4c,Focus 1998-2004 задний Turnier,focus-1998-2004-zadnii-turnier,"1085814, 1085815, 1107059, 1087963, 1087964",https://storage.yandexcloud.net/tcf-images/default.svg,False
F10-116,74a220a0-df4a-405a-a15a-6cd0e9aca619,df664a39-907a-4c7b-b893-1bca5d850a4c,Focus 1998-2004 передний LH газ.,focus-1998-2004-perednii-lh-gaz,"1202648, 1069138, 1069142, 1069143, 1069147, 1070752, 1070753, 1071065, 1073884, 1073886, 1073889, 1074106, 1074111, 1074112, 1074113, 1074114, 1074115, 1087125, 1087126, 1087127, 1088217, 1088218, 1088227, 1088231, 1088234, 1088237, 1088238, 1111003",https://storage.yandexcloud.net/tcf-images/products/74a220a0-df4a-405a-a15a-6cd0e9aca619.webp,False
F10-126,2892e9f3-a457-46bf-a3fe-50f07d4c5ada,df664a39-907a-4c7b-b893-1bca5d850a4c,Focus 1998-2004 передний RH газ.,focus-1998-2004-perednii-rh-gaz,"1068770, 1069130, 1069131, 1069149, 1070564, 1070683, 1071064, 1073878, 1073884, 1073885, 1073886, 1073887, 1073889, 1074114, 1074115, 1085811, 1085812, 1085813, 1088194, 1088204, 1088211, 1088217, 1088218, 1088237, 1111001, 1111003, 1111004, 1111005",https://storage.yandexcloud.net/tcf-images/products/2892e9f3-a457-46bf-a3fe-50f07d4c5ada.jpg,False
F10-134,02b3d069-7d39-4a63-8db4-20f30bbd25a3,df664a39-907a-4c7b-b893-1bca5d850a4c,Focus 2005-2011 / C-Max 2005-2011 передний LH,focus-2005-2011-c-max-2005-2011-perednii-lh,"A61198FENOX, A61230FENOX, 4M51 18B039 AA, 1318111, 1318112, 1318113, 1318903, 1318904, 1318905, 1318906, 1325089, 1325090, 1325101, 1325102, 1325103, 1325699, 1325704, 1325705, 1330821, 1348848, 1348854, 1360161, 1360165, 1362669, 	1619274",https://storage.yandexcloud.net/tcf-images/products/02b3d069-7d39-4a63-8db4-20f30bbd25a3.webp,False
